Data center A, Data center B,location 3
2500.760436,1046.947673,1977.782906
752.537504,868.995127,751.22693
871.745195,575.246358,924.321282
1513.516732,4140.519671,2634.911326
2996.052129,-3679.90144,448.64341
9067.370838,-8353.178768,440.436555
843.787533,793.167728,777.167497
803.7378,768.664534,740.257708
870.019789,801.528195,803.97907
2349.960564,732.019797,1763.186985
894.952066,825.272469,832.678272
1925.106262,928.743146,2142.839234
878.201294,568.467726,918.320095
888.956343,687.951893,881.694238
2443.456291,809.391223,1836.828543
2910.223488,1125.290028,2267.878592
3071.113087,759.674835,2222.732936
371.469681,1667.997528,832.326746
2205.580685,781.989976,1673.370724
-83.022572,775.839255,179.620878
3230.51008,1024.95084,2442.793784
1484.821569,796.100658,1210.117427
1464.912605,845.455384,1211.442845
1431.819268,741.09828,1192.454143
1635.425694,824.59749,1325.497683
869.722793,804.653251,798.473306
1508.163728,772.945456,1209.804769
857.194167,805.817326,812.72836
2132.587953,202.502473,2503.802215
2185.819431,743.293237,1688.347126
2332.386022,698.797162,1769.296328
-92.169303,721.682685,204.040358
1300.032136,726.908663,1105.010628
922.044493,801.960327,847.069593
2473.367664,720.677637,1870.099809
1505.059131,993.607107,1350.515244
1659.437517,1060.944614,1474.28809
1488.816404,777.278668,1211.200441
2685.783187,814.447469,2013.499106
1310.728734,782.09939,1098.981544
836.918304,823.709997,816.989032
928.974072,761.936151,837.547626
3451.139684,881.573667,2577.034468
857.626417,819.818355,828.214926
1308.284405,1050.178,1281.871251
1328.230366,5063.334829,93.276708
1507.566649,1245.939484,1532.670232
2751.618868,446.324669,3360.540017
1310.435594,884.122461,1167.928208
1405.613596,1034.218232,1330.062638
1285.197186,294.841464,880.007222
1538.831521,1204.60485,1466.690996
1420.392345,989.230774,1275.135108
4408.410255,1227.1121,3364.31437
-614.473355,814.174857,-113.421381
2629.18709,1018.811717,2084.532217
1144.361362,857.883521,1036.003067
1581.824785,934.763752,1356.449374
1419.069966,1052.176542,1301.985037
821.268221,794.242602,799.660599
1535.658533,980.911664,1341.52624
1741.659506,959.723887,1464.633334
1662.406342,786.170701,1337.068739
1568.241387,759.062707,1264.977512
1054.924787,831.538564,969.902235
1549.437766,790.080761,1269.391054
3120.855761,851.377127,2309.860695
1439.570666,1010.165272,1296.460599
1888.703422,1994.27813,2039.894365
1299.276927,822.36548,1189.386369
4610.527926,685.082427,3306.027294
1460.990341,986.833305,1289.217022
626.39274,652.878721,544.22173
1316.848006,1197.234886,1280.767521
1238.570384,409.952132,958.736878
1301.571843,846.447334,1003.00966
1330.676187,2241.209966,2311.784238
1315.815729,841.327359,960.902369
1497.73797,829.685583,1052.539362
2231.087142,784.099542,1221.900433
1043.052008,990.852261,1026.935872
1314.238211,804.430469,967.272563
919.877555,811.542299,826.591671
2342.157216,847.1997,1396.228428
1540.355916,1057.648222,1387.36124
1613.561806,836.264923,1232.320821
629.076358,727.140909,652.072185
1006.425472,794.72637,909.676455
775.118531,834.064702,783.877737
4870.264608,1372.657232,3452.302239
1136.930549,735.020626,1002.428122
785.178809,799.122205,776.499812
1612.695094,848.485816,1217.620728
1309.994661,834.366372,1003.537446
1600.118658,842.079005,1228.445174
1059.623692,837.823106,932.903517
889.767662,798.176137,843.324927
1440.901112,1039.574561,1273.163735
1723.438733,771.281291,1377.036369
2058.020773,879.485298,1326.730637
2824.221827,1503.749572,2188.820491
1431.30653,182.034186,908.11654
2340.863993,1370.159794,2084.39689
2388.39546,768.974025,1845.361479
1603.041572,1046.093493,1443.588219
1436.022425,166.724594,1269.409132
994.944144,748.306456,918.137613
1259.823722,712.459568,1137.83423
865.349193,801.303737,827.400316
1309.105515,744.260287,1102.831525
1059.942966,807.492176,958.096424
2147.181281,1213.893751,1926.116206
1551.954814,800.233512,1267.784272
1303.458878,926.683,1205.250393
790.616586,829.732287,770.050622
3410.884871,995.546991,2629.377501
2755.844772,785.144721,2139.08826
889.264657,774.289349,829.434836
1565.57029,978.405979,1274.237427
1519.843246,860.977638,1275.634886
1603.17847,817.008348,1343.771084
1108.724268,884.069133,987.369968
1442.536782,1008.011333,1230.067746
1302.39563,880.021805,1045.088113
1543.189928,996.638809,1256.368613
1136.089581,2515.734118,2552.161632
882.289398,855.065023,868.283971
1509.599811,730.755886,1273.568702
1540.152195,815.390186,1278.041014
1302.907707,906.643174,1150.113445
1306.495085,995.442869,1192.6254
841.615185,830.468973,825.270322
931.97276,864.642998,900.619291
933.501991,872.811438,896.108238
2333.037758,2084.551004,2213.053835
2912.166956,800.712484,2139.616734
2751.976547,1219.111586,2176.534274
3091.562136,795.309576,2253.877357
872.413636,840.763157,841.870527
848.374038,825.376093,819.153117
1074.347346,810.610363,961.21743
3446.720683,1054.870243,2563.338473
918.674519,804.433883,853.69442
1463.238856,860.013433,1219.144691
1493.797025,806.770089,1220.438823
1501.784422,839.013247,1241.361631
1445.80248,812.119547,1200.666444
2546.751581,800.586373,1907.219773
1071.567636,807.866174,960.349279
874.846703,837.746664,844.422132
853.641826,810.290585,821.206324
846.617812,809.280322,815.696572
2585.87303,2274.761536,2441.407238
866.307507,824.797513,830.190868
992.986538,847.156226,922.214098
837.483911,762.971378,794.723538
866.977137,809.290242,831.402211
828.195439,769.099177,787.106201
870.27782,819.494652,833.502197
865.187265,806.149218,826.925742
881.218444,834.727077,893.892633
2637.418151,761.128823,1975.143084
812.523217,810.287416,797.20847
2415.696775,-1113.102662,1032.680604
2968.317348,748.611871,2205.338678
887.555166,834.055633,861.363548
3009.704002,1107.149535,2391.439557
870.849618,817.89694,844.66103
2807.237414,1121.239142,2267.130894
866.584964,806.085892,834.852273
1015.836185,805.831369,934.061157
860.330172,809.754831,832.39503
902.027286,829.12687,867.793855
924.750851,823.670864,902.947879
891.140983,831.750194,859.519247
980.490411,919.71554,948.215129
2544.139818,2388.552845,2448.025445
2362.681664,2219.132892,2274.635774
2318.296716,2010.21134,2297.311456
917.264122,854.326236,888.724695
814.131891,775.299393,779.079205
825.93336,777.508336,794.545755
846.849459,811.536534,821.749999
2222.526715,1982.166564,2213.910394
895.848185,844.622445,875.647472
896.098125,801.424728,895.787529
847.762395,811.588196,822.777338
828.365742,797.554211,802.181372
895.216326,844.999448,874.775342
863.921298,252.673569,836.459549
877.26212,825.635901,844.161133
842.161351,804.850486,811.285232
1123.292123,1041.730848,1095.143614
2084.503979,1663.982849,2155.454162
1191.467943,494.228089,888.582079
1713.237127,-438.659043,781.968243
2581.38262,806.532843,1894.298439
3330.718066,687.284268,2304.261718
851.312314,826.495943,830.213037
834.92284,811.895724,1354.921424
1282.001137,807.208199,1090.322073
810.825247,804.446771,797.297486
947.067309,810.654129,883.252382
747.525188,893.341118,797.866616
2314.350006,1829.5772,2460.651588
2899.859488,1381.834313,2354.835848
897.146649,842.145579,877.970658
601.250018,1042.518447,373.506448
816.577354,781.43463,793.648881
2306.371524,1816.363335,2411.852726
2182.194646,1647.775436,2323.345379
2025.865084,1629.542395,2111.542085
884.318577,1007.235565,967.383508
1172.453595,911.308084,1099.738636
2548.358005,830.472968,1962.202849
1255.347878,1459.601918,1373.33468
896.226206,840.163084,872.670104
866.444166,822.115624,849.339832
852.862878,800.241181,830.980148
866.5137,756.755793,824.781187
656.131629,825.435611,709.171701
866.041533,926.83814,899.26438
916.870238,801.710054,883.415777
1678.154612,817.975354,1402.343463
858.200327,799.013522,843.3089
658.767076,813.571319,698.510893
808.664618,1218.431807,584.524583
858.491821,798.938416,823.168948
891.149621,823.748397,904.855185
817.94507,862.422567,840.937235
846.847303,811.916449,841.995669
1060.719083,962.883009,1080.004704
858.757821,820.963724,855.95803
830.315523,800.892827,816.49366
808.129817,837.344487,773.991476
1893.764886,3.281665,2749.389214
1417.17938,-1694.789221,2774.406287
868.908596,87.917444,858.447112
824.267296,834.566414,795.859015
850.227496,819.527868,848.062343
879.819973,1054.059336,778.969508
808.492343,4.115387,807.206878
781.452489,826.687526,807.427509
778.485307,785.93333,779.914399
768.885067,796.955831,780.143685
987.189986,822.14857,937.189263
856.025065,821.535485,845.057423
818.383763,796.751851,791.588005
978.125145,910.153624,974.85383
1245.759513,852.942219,1375.357866
700.23904,-113.093634,809.612369
726.273188,-80.437431,874.64365
1064.685905,-100.557678,1063.583578
797.890931,783.755906,774.436967
890.66578,803.220838,900.237828
830.396305,837.58119,798.349172
836.899255,830.044111,810.32972
859.084143,-93.678119,846.07736
894.406901,633.038487,974.78702
696.402957,-84.672837,777.079819
977.775954,911.835421,967.071298
829.116182,842.772838,789.180509
851.436248,-39.887884,824.699004
835.674689,-51.690665,809.501116
828.916354,832.274211,791.632947
893.726152,865.908404,866.801272
793.895308,-129.183232,766.426538
907.078231,832.081811,898.285676
829.305557,832.449068,787.764583
1454.789922,148.201,1469.721173
837.780209,976.684203,730.020389
1061.794918,66.768633,1020.237281
908.252534,819.570839,898.767269
2053.565453,628.504487,2571.777144
1948.440441,127.954234,2306.555986
837.112144,832.065902,794.294504
729.551337,51.475253,802.123766
829.405916,800.272515,797.086778
785.452389,132.96675,754.921972
800.45586,153.862385,769.789294
674.149432,110.448656,784.786944
844.628961,807.67392,811.384866
1985.337974,641.17689,2464.009431
834.645714,798.550957,798.4866
778.99491,797.548403,722.225521
809.952214,720.642057,793.839775
943.055236,791.811429,856.934636
843.826641,818.776777,805.989061
